file	key	original	translation	status	context	entities	tone
Language/english_8.csv	unit_3257	Ballistic Missile Turret	Турель балістичних ракет	unresolved	Metropolis DLC	ballistic_missile_turret	-
Language/english_8.csv	unit_3257_descr	Very long range missile launcher, effective at countering long range enemies. Its slow reload and large minimum range make it unsuited to engage large numbers of enemies.\nThe missiles can be fired over any obstacles or elevations but cannot engage aerial targets.	Наддалекобійна ракетна установка, ефективна проти ворогів далекого бою. Через повільне перезаряджання й велику мінімальну дальність непридатна проти численних ворогів.\nРакети можна запускати через будь-які перешкоди й височини, але не по повітряних цілях.	unresolved	Metropolis DLC	range	technical
Language/english_8.csv	unit_3002	Detainer Drone	Дрон-затримувач	unresolved	Metropolis DLC	drone|detainer_drone	-
Language/english_8.csv	unit_3003	Sentinel Drone	Дрон-сторож	unresolved	Metropolis DLC	drone|sentinel_drone	-
Language/english_8.csv	unit_2051	Bug Tunnel (Closed)	Тунель жуків (закритий)	unresolved	Metropolis DLC	bug_tunnel|bug	-
Language/english_8.csv	unit_2121	Riot Shield Squad	Загін зі спецщитами	unresolved	Metropolis DLC	riot_shield_squad	-
Language/english_8.csv	unit_2121_descr	The Riot Shield Squad is a heavily armored police unit designed to resist enemy attacks. Their grenade launchers can whittle down even the biggest enemy units but lack the rate of fire to effectively deal with large numbers of enemies.	Загін зі спецщитами — важкоброньований поліцейський підрозділ, здатний витримувати ворожі атаки. Його гранатомети можуть поступово знищити навіть найбільших ворогів, але мають замалий темп стрільби проти численних цілей.	unresolved	Metropolis DLC	armor|riot_shield_squad	technical
Language/english_8.csv	unit_2145	Riot Shield Squad (Braced)	Загін зі спецщитами (в оборонній стійці)	unresolved	Metropolis DLC	riot_shield_squad|braced	-
Language/english_8.csv	unit_2123	Tear Gas	Сльозогінний газ	unresolved	Metropolis DLC	tear_gas	-
Language/english_8.csv	unit_3008	Peacekeeper Biped	Біпед Peacekeeper	fuzzy	Metropolis DLC	peacekeeper_biped	-
Language/english_8.csv	unit_3008_descr	The Peacekeeper command vehicle is a lightly armored support unit that can call in reinforcements, boost the damage output of friendly units and provide indirect fire support with its dual grenade launchers.	Командна бойова машина Peacekeeper — легкоброньований підрозділ підтримки, здатний викликати поповнення, підвищувати шкоду дружніх підрозділів і вести непрямий вогонь із двох гранатометів.	unresolved	Metropolis DLC	vehicle|damage|armor|peacekeeper_biped	technical
Language/english_8.csv	unit_3268	Peacekeeper Drone	Дрон Peacekeeper	fuzzy	Metropolis DLC	drone|peacekeeper_biped|peacekeeper_drone	-
Language/english_8.csv	unit_3319	Peacekeeper	Біпед Peacekeeper	fuzzy	Metropolis DLC	peacekeeper_biped	-
Language/english_8.csv	unit_3256	Bomber Drone	Дрон-бомбардувальник	fuzzy	Metropolis DLC	drone|bomber_drone	-
Language/english_8.csv	unit_3265	Sgt. Kayla Keys	Сержант Кайла Кіз	unresolved	Metropolis DLC	sgt_kayla_keys	-
Language/english_8.csv	unit_3321	Sgt. Kayla Keys	Сержант Кайла Кіз	unresolved	Metropolis DLC	sgt_kayla_keys	-
Language/english_8.csv	unit_3322	Sgt. Kayla Keys	Сержант Кайла Кіз	unresolved	Metropolis DLC	sgt_kayla_keys	-
Language/english_8.csv	unit_3241	Hornet	Шершень	unresolved	Metropolis DLC	hornet	-
Language/english_8.csv	unit_3241_descr	In small numbers these flying Arachnids lack significant destructive firepower. They are often encountered near their nests, however, which incessantly churn out a relentless swarm of Hornets. Swift action to eliminate these nest is thus an absolute necessity.	У невеликій кількості ці летючі арахніди не мають значної руйнівної сили. Проте їх часто зустрічають біля гнізд, які невпинно породжують нестримний рій шершнів. Тож ці гнізда необхідно знищувати негайно.	unresolved	Metropolis DLC	arachnid|swarm|hornet	urgent|command
Language/english_8.csv	unit_3001	Hornet Tanker	Танкер-шершень	unresolved	Metropolis DLC	tanker|hornet|hornet_tanker	-
Language/english_8.csv	unit_3001_descr	The Hornet Tanker is not a distinct Arachnid subspecies but essentially a symbiotic pairing of a Tanker and a Hornet nest. These dorsal nests unleash an endless stream of Hornets that can overwhelm infantry and lightly armored vehicles. Despite their vulnerability to concentrated rifle fire and attacks from the M7 Cyclone, the Hornet Tanker’s ability to keep spawning additional Hornets from afar makes it a persistent threat. Reaching and neutralizing this monstrosity, while managing the Hornet swarms, requires a careful and strategic approach.	Танкер-шершень — не окремий підвид арахнідів, а симбіоз танкера з гніздом шершнів. Гнізда на його спині випускають нескінченний потік шершнів, здатний захлинути піхоту й легкоброньовану техніку. Попри вразливість до зосередженого гвинтівкового вогню й атак M7 Cyclone, танкер-шершень постійно породжує нових шершнів здалеку, тому лишається невідступною загрозою. Щоб дістатися до цієї потвори й знищити її, водночас стримуючи рої шершнів, потрібен обережний і продуманий підхід.	unresolved	Metropolis DLC	arachnid|tanker|infantry|armor|hornet|m7_cyclone|hornet_tanker|hornet_nest|swarm	-
Language/english_8.csv	unit_3214	Ravager	Спустошувач	unresolved	Metropolis DLC	ravager	-
Language/english_8.csv	unit_3214_descr	This Arachnid is a formidable foe capable of launching explosive projectiles that inflict significant area damage to unarmored targets. Armored units should exercise extreme caution as well: When the Ravager loses its tail from battle damage, it will charge in with its massive pincers that can easily penetrate armor.	Цей арахнід — грізний ворог, здатний запускати вибухові снаряди, що завдають значної шкоди по площі неброньованим цілям. Броньованим підрозділам теж слід бути вкрай обережними: втративши хвіст у бою, спустошувач кидається в атаку з величезними клешнями, які легко пробивають броню.	unresolved	Metropolis DLC	arachnid|damage|armor|ravager	threat|urgent
Language/english_8.csv	unit_3214_wiki	Due to its unique capacity to absorb hits, the calibre of the weapons to use against it is not the main importance, but the volume of fire is. These monstrocities should be countered with a combination of hard-hitters and high rate-of-fire units.	Завдяки винятковій здатності витримувати влучання проти нього важливий не стільки калібр зброї, скільки щільність вогню. Протиставте цим потворам поєднання потужних ударів і підрозділів із високим темпом стрільби.	fuzzy	Metropolis DLC	-	command
Language/english_8.csv	unit_3215	Ravager	Спустошувач	unresolved	Metropolis DLC	ravager	-
Language/english_8.csv	unit_3252	Hornet Nest	Гніздо шершнів	unresolved	Metropolis DLC	hornet|hornet_nest	-
Language/english_8.csv	unit_3217	Hornet Nest (Collapsed)	Гніздо шершнів (обвалене)	unresolved	Metropolis DLC	collapsed|hornet|hornet_nest	-
